Name,Comment,tone
Kshiti Pandey,I am glad India became so rich that free milk and food is being distributed. Thanks Modi.,"{'document_tone': {'tones': [{'score': 0.782964, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I am glad India became so rich that free milk and food is being distributed.', 'tones': [{'score': 0.749457, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'Thanks Modi.', 'tones': []}]}"
Bareilly FRS,"sir bihar ke liye aap q pareshan hote hai, wo bht khush hai 😉",{'document_tone': {'tones': []}}
Sk Salman,Hey avery    international media n international countries  should take action on bjp,{'document_tone': {'tones': []}}
Sunny S,Farmers should be given their right,{'document_tone': {'tones': []}}
Pratima Bindra,Ravish Kumar strong guy👌🏻👌🏻. Kissan Union zindabaad .Full full support to farmers.,"{'document_tone': {'tones': [{'score': 0.633082, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ravish Kumar strong guy👌🏻👌🏻.', 'tones': [{'score': 0.605219, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'Kissan Union zindabaad .Full full support to farmers.', 'tones': [{'score': 0.510138, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Amit Kataria,Ab ki baar thohko sarkar,{'document_tone': {'tones': []}}
tanwir alyawi,जय किसान जाय किसान,{'document_tone': {'tones': []}}
tanwir alyawi,Good job sir 👏 😍 🌹,"{'document_tone': {'tones': [{'score': 0.877014, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Sk Salman,Very good sir ji,"{'document_tone': {'tones': [{'score': 0.720556, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Bhagwant Singh Manjpur,Thanks for covering Delhi protest,{'document_tone': {'tones': []}}
Akhilesh K,"अरे भई रबीसवा, आये तो थे, तेरा मुंहजला चेहरा देखने हैदराबाद चुनाव के ऊपर। लेकिन तुम तो पूरा ही कन्नी काट लिए। भक भो$&amp; के।",{'document_tone': {'tones': []}}
Sagar Kohli,Jay Jawan Jay Kisan,{'document_tone': {'tones': []}}
Aniketh Brian,What will be the consequences on common citizens if the farm laws are implemented?<br>Btw - Ndtv is doing a great job! Keep it going,"{'document_tone': {'tones': [{'score': 0.542271, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What will be the consequences on common citizens if the farm laws are implemented?<br>Btw', 'tones': []}, {'sentence_id': 1, 'text': '- Ndtv is doing a great job!', 'tones': [{'score': 0.817129, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'Keep it going', 'tones': [{'score': 0.502053, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
,,{'document_tone': {'tones': []}}
Lakhwinder Kang,We are proud of you,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Mehnu Revolution.,Completely against AYUSH performing surgeries.,"{'document_tone': {'tones': [{'score': 0.642968, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Shabir Saddiuqqi,Agir jammu kashmir ma bi logo assa keya hota to jammu kashmir ke ya halt na hote <br>1 ase state jes ke doo rajdani the wo ab ut bn gi,{'document_tone': {'tones': []}}
Gurman SS,"After watching this, I remember ‘Lagaan’ movie where East India company wanted Indian farmers to give them double-crop without measuring their circumstances. Now the government makes Ambani and Adani as East India Company for Indian farmers.","{'document_tone': {'tones': [{'score': 0.557461, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.643758, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'After watching this, I remember ‘Lagaan’ movie where East India company wanted Indian farmers to give them double-crop without measuring their circumstances.', 'tones': [{'score': 0.529369, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Now the government makes Ambani and Adani as East India Company for Indian farmers.', 'tones': [{'score': 0.663587, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Sunny S,Farmers united,{'document_tone': {'tones': []}}
Bazlur Rahman,Ravish Kumar aged suddenly.,"{'document_tone': {'tones': [{'score': 0.629381, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
Rajveer Singh Chauhan,One man army :ravish Kumar,{'document_tone': {'tones': []}}
AMAN SINGH OFFICIAL,Naam kangana kaam hagna🖕🖕,{'document_tone': {'tones': []}}
Imran Paik,Good sir,"{'document_tone': {'tones': [{'score': 0.815509, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rohan Kapoor,India ko aur badnaam kar besharm,{'document_tone': {'tones': []}}
Arindam Pal,This is the right movement. We support you friends. We all are with you,"{'document_tone': {'tones': [{'score': 0.69399, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.962182, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is the right movement.', 'tones': [{'score': 0.680165, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'We support you friends.', 'tones': [{'score': 0.535626, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'We all are with you', 'tones': [{'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Rohan Kapoor,"RJD vo navi phel, kya bol raha hai. Isne padha hai farm bill. tumhare chara wale laloo ka lalla.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'RJD vo navi phel, kya bol raha hai.', 'tones': []}, {'sentence_id': 1, 'text': 'Isne padha hai farm bill.', 'tones': []}, {'sentence_id': 2, 'text': 'tumhare chara wale laloo ka lalla.', 'tones': []}]}"
Rohan Kapoor,Yaar Ravish phir jhoot. Bye God  tumhare liye poem likhne ka man hai. Katai. C.......a ho. Maha biased maha jhoote maha makkar.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Yaar Ravish phir jhoot.', 'tones': []}, {'sentence_id': 1, 'text': 'Bye God  tumhare liye poem likhne ka man hai.', 'tones': []}, {'sentence_id': 2, 'text': 'Katai.', 'tones': []}, {'sentence_id': 3, 'text': 'C.......a ho.', 'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'Maha biased maha jhoote maha makkar.', 'tones': []}]}"
Jas 123,"Salute to ravish Kumar. <br>Honest , brave journalist.","{'document_tone': {'tones': [{'score': 0.634129, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Salute to ravish Kumar.', 'tones': []}, {'sentence_id': 1, 'text': '<br>Honest , brave journalist.', 'tones': [{'score': 0.71484, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
mahesh parikh,"As long as there EVM,Godi media with uneducated Modi it’s not possible to change any thing","{'document_tone': {'tones': [{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.904882, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Rohan s,god bless you Siddharth Rathi,"{'document_tone': {'tones': [{'score': 0.923035, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
MrGandalal,These kids made me proud I have happy tears,"{'document_tone': {'tones': [{'score': 0.92607, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
Jassi Jon,Mody is  fucking  us economly because <br> phisecly he is sixer,"{'document_tone': {'tones': [{'score': 0.520305, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
suresh ramchandani,This government is anti farmer,"{'document_tone': {'tones': [{'score': 0.646906, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Ajmer Chaudhry,"First modi did banned large currency notes,  then he killed small business with GST and killed the small businesses. Now Modi is killing farmers that means he trying  to kill indians.  Only Abany and adnany has benefited from these three acts of Modi.  GST    has  destroy Small businesses  and working class in india,  Abany,and Adnany has  benefited from these. Now Modi is destroying the farmers. Modi is for Abany and Adnany. Modi is shoe of  Abany and Adnany.","{'document_tone': {'tones': [{'score': 0.633707, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'First modi did banned large currency notes,  then he killed small business with GST and killed the small businesses.', 'tones': [{'score': 0.532899, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.599421, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Now Modi is killing farmers that means he trying  to kill indians.', 'tones': [{'score': 0.763307, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Only Abany and adnany has benefited from these three acts of Modi.', 'tones': []}, {'sentence_id': 3, 'text': 'GST    has  destroy Small businesses  and working class in india,  Abany,and Adnany has  benefited from these.', 'tones': []}, {'sentence_id': 4, 'text': 'Now Modi is destroying the farmers.', 'tones': [{'score': 0.707314, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 5, 'text': 'Modi is for Abany and Adnany.', 'tones': []}, {'sentence_id': 6, 'text': 'Modi is shoe of  Abany and Adnany.', 'tones': []}]}"
Sarfaraz Ahmed,Ravish sir ko salam,{'document_tone': {'tones': []}}
Anwar Ullah,Ravish kumar sir aap ko dil se salute hai,{'document_tone': {'tones': []}}
Sarfaraz Ahmed,Ravish sir aapko salam,{'document_tone': {'tones': []}}
Sarfaraz Ahmed,Mere bharat ko salam,{'document_tone': {'tones': []}}
shivam tewari,Godi Media = Lashkar e Media,{'document_tone': {'tones': []}}
Noor Alam,Good anchar ravish ji,"{'document_tone': {'tones': [{'score': 0.763465, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
MrGandalal,Around 70 car’s outside the consulate,"{'document_tone': {'tones': [{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Falcon world,Indian logo ko Janwar se bhi zyada Sasta Unki Aukaat Hogi Aage Dekhiye hota hai kyaa... Hamara Desh Hamarey log.. Jai Bharat jai Jawan jai kisaan,{'document_tone': {'tones': []}}
MrGandalal,People are protesting in Chicago,{'document_tone': {'tones': []}}
prem,"Feels good when we see people are together for the cause.<br>👍<br>Jai kisan hogaya,<br> jai javaan aur ek bar bhi hoga","{'document_tone': {'tones': [{'score': 0.696771, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.647781, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Feels good when we see people are together for the cause.<br>👍<br>Jai', 'tones': [{'score': 0.844849, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'kisan hogaya,<br> jai javaan aur ek bar bhi hoga', 'tones': []}]}"
Ugly Person,Ravish kumar most chutiya person I ever seen.,{'document_tone': {'tones': []}}
Ugly Person,Govt agreed to give MSP now what?? Plot on moon.,{'document_tone': {'tones': []}}
Anwar Ullah,Kisan union zindabad,{'document_tone': {'tones': []}}
Anwar Ullah,Jai jawan jai kisan,{'document_tone': {'tones': []}}
Maria Willis,Teachers should volunteer to teach the children,{'document_tone': {'tones': []}}
mina bharati,Where is odisha krishak sangathan,{'document_tone': {'tones': []}}
Kunal Kishore,Why do farmers have a birthright over MSP ? If that is the case then even pakoda sellers should get MSP for pakodas. Punjabi farmers are lazy and want easy income.,"{'document_tone': {'tones': [{'score': 0.59019, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.720783, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.76777, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why do farmers have a birthright over MSP ?', 'tones': [{'score': 0.509282, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'If that is the case then even pakoda sellers should get MSP for pakodas.', 'tones': [{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Punjabi farmers are lazy and want easy income.', 'tones': [{'score': 0.543327, 'tone_id': 'fear', 'tone_name': 'Fear'}]}]}"
Sachin Gola,Only NDTV is covering this issue properly. Best news channel,"{'document_tone': {'tones': [{'score': 0.939283, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Only NDTV is covering this issue properly.', 'tones': [{'score': 0.895415, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Best news channel', 'tones': [{'score': 0.70708, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Lingaraj Barick,Kaheka sahityak.. ye sab aap jesa nam kama wale sahityak..,{'document_tone': {'tones': []}}
prabhjot sethi,"I had never heard of Ravish Kumar before the farmer protest (Apologies for my ignorance). But after watching his and his team&#39;s videos past couple of days,  I would nominate him for an award. God bless you and your team !","{'document_tone': {'tones': [{'score': 0.65366, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.641705, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I had never heard of Ravish Kumar before the farmer protest (Apologies for my ignorance).', 'tones': [{'score': 0.56556, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'But after watching his and his team&#39;s videos past couple of days,  I would nominate him for an award.', 'tones': []}, {'sentence_id': 2, 'text': 'God bless you and your team !', 'tones': [{'score': 0.934655, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
