Name,Comment,tone
vinu fernando,This blady  govt sold our whole country,"{'document_tone': {'tones': [{'score': 0.771824, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
TRUNNER,"China/Pakistan(ISI)/Congress sponsored Khalistanis and other rougue elements creating grim situation for Delhi. Aaj tak and Headlines today and other Godi media channels of Congress like India Tv, Ndtv giving full publicity to the so called farmers while they are destroying public property.","{'document_tone': {'tones': [{'score': 0.586008, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'China/Pakistan(ISI)/Congress sponsored Khalistanis and other rougue elements creating grim situation for Delhi.', 'tones': []}, {'sentence_id': 1, 'text': 'Aaj tak and Headlines today and other Godi media channels of Congress like India Tv, Ndtv giving full publicity to the so called farmers while they are destroying public property.', 'tones': [{'score': 0.540915, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
kavi shiva 'sarang',जय जवान जय किसान,{'document_tone': {'tones': []}}
Murali D,This is not farmers rally. This they turned as Sikh prestige issue and show of unity. Unnecessary.,"{'document_tone': {'tones': [{'score': 0.668742, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.770435, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is not farmers rally.', 'tones': []}, {'sentence_id': 1, 'text': 'This they turned as Sikh prestige issue and show of unity.', 'tones': [{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Unnecessary.', 'tones': [{'score': 0.998976, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
aditi massey,See modi government u made this happen u thought ki inko daba dege prr waheguru g inke sth heu kisan heu,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Navin Kumar Singh,Nautanki has started. And so will it fall.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Nautanki has started.', 'tones': []}, {'sentence_id': 1, 'text': 'And so will it fall.', 'tones': [{'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
anta bappa,Kisan bolke jo dhikre h sabhi tho chapri log h,"{'document_tone': {'tones': [{'score': 0.611258, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
super fast super fast,bOlooo toilet mahta keeee,{'document_tone': {'tones': []}}
AB TV,Kisan hum tumare sath ha,"{'document_tone': {'tones': [{'score': 0.599327, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Mehtab Choudhary,"Every person living in this country is first farmer and then religious,businessman and job","{'document_tone': {'tones': [{'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Jeet Singh,Paani pe le aur araam se bol... Wo araam se ja rhe h ...,{'document_tone': {'tones': []}}
Lovepreet Singh,Dheere bol le bhai. Kyun apne gle ki maar rha hai 😂,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Dheere bol le bhai.', 'tones': []}, {'sentence_id': 1, 'text': 'Kyun apne gle ki maar rha hai 😂', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Unfinished Hopes,"himmat e marda madad e khuda!<br>Jai Shri Ram, wahe guru ji ka khalsa wahe guru ji ki fateh!<br>Don&#39;t mess with farmers n soldiers!<br>How the studio sale reporter pause the field sale reporter 😂😂🤣🤣.<br><a href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=9m20s"">9:20</a> godi media field sales reporter is blocking the road. Stay alert u might get a strong Kick from woman farmers.<br><a href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=10m10s"">10:10</a> the farmer r NOT adamant the govt is adamant.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'himmat e marda madad e khuda!<br>Jai Shri Ram, wahe guru ji ka khalsa wahe guru ji ki fateh!<br>Don&#39;t mess with farmers n soldiers!<br>How the studio sale reporter pause the field sale reporter 😂😂🤣🤣.<br><a', 'tones': []}, {'sentence_id': 1, 'text': 'href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=9m20s"">9:20</a> godi media field sales reporter is blocking the road.', 'tones': [{'score': 0.67368, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Stay alert u might get a strong Kick from woman farmers.<br><a', 'tones': [{'score': 0.525084, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=10m10s"">10:10</a> the farmer r NOT adamant the govt is adamant.', 'tones': [{'score': 0.891255, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
kiran Malhi,Modi Godia is at it’s best. Spreading rumours.,"{'document_tone': {'tones': [{'score': 0.706627, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi Godia is at it’s best.', 'tones': [{'score': 0.874614, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'Spreading rumours.', 'tones': []}]}"
God Zila,Jai Jawan,{'document_tone': {'tones': []}}
God Zila,Kisaan Ekta Zindabaad,{'document_tone': {'tones': []}}
Shivam Singh,Government should ensure that all farm lands and all houses of BJP bhakts are given to Adani and Ambani tabhi logon ko akkal aayegi jo in Kisaano ko nakli kisaan keh rahe hain.,"{'document_tone': {'tones': [{'score': 0.693292, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Coastal Trades,Farmers misleaded by anti nationalists.....😐,"{'document_tone': {'tones': [{'score': 0.514759, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
English for up board student you tube chainnal,I with stand always farmers,"{'document_tone': {'tones': [{'score': 0.5043, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
God Zila,Jai Jawan Jai Kisaan 🇮🇳,{'document_tone': {'tones': []}}
Ekam singh,Bikka hua channel &amp; dihaari par laaya hua anchor,{'document_tone': {'tones': []}}
English for up board student you tube chainnal,Good protest,{'document_tone': {'tones': []}}
Jeet Singh,Too kyo Galla phaad reha h chachaa...,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Kuttappan Tk,Jai kissan down  down p m,{'document_tone': {'tones': []}}
Benu Kumar,"ऐ कोई तरिका का , राजनीति कर रहे हो ,इसकी आर में सरकार को खराब करने में",{'document_tone': {'tones': []}}
kiran Malhi,Why barricades if it’s designated route? Police and Feku govt is playing politics.,"{'document_tone': {'tones': [{'score': 0.592757, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.821551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why barricades if it’s designated route?', 'tones': [{'score': 0.873624, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Police and Feku govt is playing politics.', 'tones': [{'score': 0.664373, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
yos yos,aaj tak godi media kaise ya coverage de raha ha?? 😂😂😂😂😂😂,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
iSMART HINDI,Jay jawan jai kisan,{'document_tone': {'tones': []}}
JAI BHEEM,GODI MEDIA IS TRYING TO DEFAME FARMERS,"{'document_tone': {'tones': [{'score': 0.586882, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
Gurpreet dhaliwal,If police give permission to entre delhi yesterday then why they fire smoke grenades on farmers,"{'document_tone': {'tones': [{'score': 0.698634, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Indian indian,Police bech me mat awo please,{'document_tone': {'tones': []}}
Ekam singh,To fir tu kyu chilaa raha hai,{'document_tone': {'tones': []}}
Benu Kumar,किसान आनदोलना का थरिका गलत है।,{'document_tone': {'tones': []}}
iSMART HINDI,Feeling sorry for further kids who have to learn this in history,"{'document_tone': {'tones': [{'score': 0.58247, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.735644, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Finn Tyson,"Wah ghodi media, isse acha koi job kerle kyu kisika chprasi ka kaam ker raha hai",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Y 10,Ye toh Union wale fake kisan Hai Jo chahate Hai ki Asli kisan garib Rahe. Asli kisan kheto mei kaam Kar Rahe Hai,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ye toh Union wale fake kisan Hai Jo chahate Hai ki Asli kisan garib Rahe.', 'tones': []}, {'sentence_id': 1, 'text': 'Asli kisan kheto mei kaam Kar Rahe Hai', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sukhdeep Kaur,ਵਾਹਿਗੁਰੂ ਜੀ,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Miz is Awesome,I don&#39;t understand what the problem is. Govt has promised that MSP will be provided and APMC will not be abolished. Plus they have also proposed to suspend the bill by 2 years. So what more do the farmers want?,"{'document_tone': {'tones': [{'score': 0.813215, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.747663, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I don&#39;t understand what the problem is.', 'tones': [{'score': 0.540426, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Govt has promised that MSP will be provided and APMC will not be abolished.', 'tones': [{'score': 0.576729, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Plus they have also proposed to suspend the bill by 2 years.', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'So what more do the farmers want?', 'tones': [{'score': 0.703352, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sanjeev Kumar,Jai Kishan,{'document_tone': {'tones': []}}
VetTechnical,Jungli,{'document_tone': {'tones': []}}
Murthy,Shame..on Indian govt..,"{'document_tone': {'tones': [{'score': 0.870463, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
BEDRAM NAGESH ENTERTAINMENT,Kkkkkk(o,{'document_tone': {'tones': []}}
mehebul miah,Jai kisan,{'document_tone': {'tones': []}}
Y 10,Nakli kisan,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Siddhartha Singh,Go India gate,{'document_tone': {'tones': []}}
J d Patel,Modi kitna lo an oder mante he,{'document_tone': {'tones': []}}
Aman Zabbar 18BEE025,Jai jawan jai kissan,{'document_tone': {'tones': []}}
Siddhartha Singh,Jai kisan,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
desi life style 09,Jai jawaan jai kisaan kisaan ekta zindabaad,{'document_tone': {'tones': []}}
Atul Singh,pure din ka paisa mila hai agar agge nahi jayenge to raat ko paisa cut ho jayega.... fir ye nasha kaise karenge diesel toh funded hai hi,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Y 10,Ye toh nakli kisan Hai. Kisan unions nahi jahati ke u ka commission band ho. Esliye ye sab Kar rahi Hai. Ye kisano ko brainwash Karke leke aaye hai,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ye toh nakli kisan Hai.', 'tones': []}, {'sentence_id': 1, 'text': 'Kisan unions nahi jahati ke u ka commission band ho.', 'tones': []}, {'sentence_id': 2, 'text': 'Esliye ye sab Kar rahi Hai.', 'tones': []}, {'sentence_id': 3, 'text': 'Ye kisano ko brainwash Karke leke aaye hai', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Lavaji Raghav Sonagara,जय किसान,{'document_tone': {'tones': []}}
Love Bhatia1648,Kissan ekta zindabad🙏,"{'document_tone': {'tones': [{'score': 0.697264, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
desi life style 09,Proud to farmar,"{'document_tone': {'tones': [{'score': 0.979184, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Harpreet Khabra,dog media,{'document_tone': {'tones': []}}
Surinder Chahal,Sale aa Ki bolda Ki farmers kise di sunde niii Keo sun tare v vich pann ta pta chlo,{'document_tone': {'tones': []}}
Jaskirat Dhillon,Love how it happened to end when they realized it wasn&#39;t the kisaans creating the so called violence but it was another paid person by the govt told to purposefully create violence!!! Thank you Godi Media for showing your true selves again!!!!!!,"{'document_tone': {'tones': [{'score': 0.724606, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Naresh singh parmar,Call to army,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
SURAJ SINGH,Bloody fake politics,"{'document_tone': {'tones': [{'score': 0.51123, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Gurpreet dhaliwal,Kisaan majdoor ekta zindabaad 🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🌾🌾🌾🌾🌾🌾🌾,"{'document_tone': {'tones': [{'score': 0.567183, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
