Name,Comment,tone
Swapan Chakravarthy,"Living long past retirement years is a travail by itself and one usually gets affected by ailments. There&#39;s no gain saying it. However, there&#39;s a law which has to be enforced. The Koregaon issue borders on defeat of religious supremacists against denied supremacists. The latter was supported by the  British and their win an occasion of celebration. Stan Swamy supported it for political gains of the deprived who remained so over 70-years when taxpayer money was pillaged by governments of the day. This aspect missed the bus in Stan Swamy&#39;s thoughts and irrationality became a fodder for his pronouncements. In this hatred filled environment where social disorder is needed by several political groups. I grieve for a human life who could have painted his world in wisdom. I condemn the heinous man whose wisdom lay in spreading hatred.","{'document_tone': {'tones': [{'score': 0.562281, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.594056, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Living long past retirement years is a travail by itself and one usually gets affected by ailments.', 'tones': [{'score': 0.585427, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'There&#39;s no gain saying it.', 'tones': []}, {'sentence_id': 2, 'text': 'However, there&#39;s a law which has to be enforced.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'The Koregaon issue borders on defeat of religious supremacists against denied supremacists.', 'tones': [{'score': 0.562255, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'The latter was supported by the  British and their win an occasion of celebration.', 'tones': [{'score': 0.773341, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 5, 'text': 'Stan Swamy supported it for political gains of the deprived who remained so over 70-years when taxpayer money was pillaged by governments of the day.', 'tones': []}, {'sentence_id': 6, 'text': 'This aspect missed the bus in Stan Swamy&#39;s thoughts and irrationality became a fodder for his pronouncements.', 'tones': [{'score': 0.758292, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 7, 'text': 'In this hatred filled environment where social disorder is needed by several political groups.', 'tones': [{'score': 0.63838, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 8, 'text': 'I grieve for a human life who could have painted his world in wisdom.', 'tones': [{'score': 0.617977, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 9, 'text': 'I condemn the heinous man whose wisdom lay in spreading hatred.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Zion Vas,"God died to save u frm all sins n arose on da 3rd day n will comeback to take u bodily to heaven if u just believe.c redemption in google...,.","{'document_tone': {'tones': [{'score': 0.688956, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.798695, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'God died to save u frm all sins n arose on da 3rd day n will comeback to take u bodily to heaven if u just believe.c', 'tones': [{'score': 0.695452, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'redemption in google...,.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Tijo Joseph,"May your soul rest in eternal peace, Fr. Stan. ❣ May God grant us the grace to forgive those who persecute us, and continue to live our lives in faith, hope and most importantly, love.","{'document_tone': {'tones': [{'score': 0.889749, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.932809, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.857009, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'May your soul rest in eternal peace, Fr.', 'tones': [{'score': 0.659162, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Stan.', 'tones': []}, {'sentence_id': 2, 'text': '❣ May God grant us the grace to forgive those who persecute us, and continue to live our lives in faith, hope and most importantly, love.', 'tones': [{'score': 0.906804, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.777256, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
TTagore,Sri. Ranjan Gogai.!!!!!!!!!,"{'document_tone': {'tones': [{'score': 0.638969, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Cherion Coutinho,Pray for our country from above,"{'document_tone': {'tones': [{'score': 0.538436, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
Antonio Da Costa,"We have a fantastic Judiciary and bright police and their colleagues, don&#39;t worry every dog has his day,u will see some off these guys rolling i  bed","{'document_tone': {'tones': [{'score': 0.739772, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Diane Mercer,"Definitely murder, shame on the Indian government!","{'document_tone': {'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Kumar Kumar,This is RSS and Fascist Modi governments cold blood killing of 84 years old social activist. Whole world should be raise their condolence.,"{'document_tone': {'tones': [{'score': 0.647715, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is RSS and Fascist Modi governments cold blood killing of 84 years old social activist.', 'tones': []}, {'sentence_id': 1, 'text': 'Whole world should be raise their condolence.', 'tones': [{'score': 0.620955, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Z V,What will court now reply on delay of justice. Let him be accused but he is not guilty unless declared guilty this is compromise to dignity in death as well. While people will. Be furious but what will our courts respond or they will jus wash off their hands..,"{'document_tone': {'tones': [{'score': 0.546672, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.647781, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.814359, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What will court now reply on delay of justice.', 'tones': [{'score': 0.561008, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Let him be accused but he is not guilty unless declared guilty this is compromise to dignity in death as well.', 'tones': [{'score': 0.592296, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.889429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'While people will.', 'tones': []}, {'sentence_id': 3, 'text': 'Be furious but what will our courts respond or they will jus wash off their hands..', 'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Human Being,It is the failure of every fucking system in the country all 3 systems and the media and me and  you.....,"{'document_tone': {'tones': [{'score': 0.626309, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.837444, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
bernard,Paralyzed political judiciary of India,"{'document_tone': {'tones': [{'score': 0.526708, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Zion Vas,God died to save u frm all sins n arose on da 3rd day n will comeback to take u bodily to heaven if u just believe.c redemption in google....,"{'document_tone': {'tones': [{'score': 0.688956, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.798695, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'God died to save u frm all sins n arose on da 3rd day n will comeback to take u bodily to heaven if u just believe.c', 'tones': [{'score': 0.695452, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'redemption in google....', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Khatheeb Junaid,"Jo begunah logo ko jailo me tusa gaya hai, <br>Unka badduwa Hindustan ko zaroor lagega. <br>Vinaash kaal vipareet bhuddhi.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Jo begunah logo ko jailo me tusa gaya hai, <br>Unka badduwa Hindustan ko zaroor lagega.', 'tones': []}, {'sentence_id': 1, 'text': '<br>Vinaash kaal vipareet bhuddhi.', 'tones': []}]}"
Khatheeb Junaid,RSS government and NIA Hindustan ka sarvanash karke hi maregha.,{'document_tone': {'tones': []}}
Sumita Basu,"Murder. This is nothing but custodial murder. Shame on our government.our police,our judiciary. Shame on us.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Murder.', 'tones': [{'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'This is nothing but custodial murder.', 'tones': []}, {'sentence_id': 2, 'text': 'Shame on our government.our', 'tones': [{'score': 0.512279, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'police,our judiciary.', 'tones': []}, {'sentence_id': 4, 'text': 'Shame on us.', 'tones': [{'score': 0.595027, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sadananda Bhoi,Why can&#39;t Indian Government and Judiciary be trailed in International court of justice outside India. Shame on Indian  Government and Judiciary. Shame on you. It&#39;s a cold blooded &amp; deliberate murder  .,"{'document_tone': {'tones': [{'score': 0.629529, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why can&#39;t Indian Government and Judiciary be trailed in International court of justice outside India.', 'tones': [{'score': 0.605409, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Shame on Indian  Government and Judiciary.', 'tones': [{'score': 0.671065, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Shame on you.', 'tones': [{'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'It&#39;s a cold blooded &amp; deliberate murder  .', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sadananda Bhoi,Thank you Indian Government and Indian Judiciary for this NOBELEST act of yours.  After all you succeeded in punishing the greatest conspirator of India.  Shame on us as we are citizens of this country.,"{'document_tone': {'tones': [{'score': 0.519735, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.829888, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Thank you Indian Government and Indian Judiciary for this NOBELEST act of yours.', 'tones': []}, {'sentence_id': 1, 'text': 'After all you succeeded in punishing the greatest conspirator of India.', 'tones': [{'score': 0.553169, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.944551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Shame on us as we are citizens of this country.', 'tones': [{'score': 0.596413, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Jessie D'souza,A sad day for Indian democracy.<br>Social activsts are jailed and left to die and the corrupt are let lose.,"{'document_tone': {'tones': [{'score': 0.872646, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'A sad day for Indian democracy.<br>Social', 'tones': [{'score': 0.79171, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'activsts are jailed and left to die and the corrupt are let lose.', 'tones': [{'score': 0.579702, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Ashwini Deshmukh,Shame on our justice system. <br>Where our country is moving?<br>Shameless. Inhumane.  <br><br>RIP Sir Stan Swamy.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shame on our justice system.', 'tones': [{'score': 0.724626, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': '<br>Where our country is moving?<br>Shameless.', 'tones': []}, {'sentence_id': 2, 'text': 'Inhumane.', 'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': '<br><br>RIP Sir Stan Swamy.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Robin Kumar,"now i&#39;m shamed of myself, a man from kerala worked for 50 years for our adivasis and  jharkhand, what i&#39;m doing , just nothing. shame on my young blood. bela bhatia, sudha bharadwaj, jean dreaze, stan swary are real heroes who worked silently not those political leader only barking.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'now i&#39;m shamed of myself, a man from kerala worked for 50 years for our adivasis and  jharkhand, what i&#39;m doing , just nothing.', 'tones': []}, {'sentence_id': 1, 'text': 'shame on my young blood.', 'tones': [{'score': 0.676097, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'bela bhatia, sudha bharadwaj, jean dreaze, stan swary are real heroes who worked silently not those political leader only barking.', 'tones': [{'score': 0.537285, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.705784, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Robin Kumar,well planned murder.,{'document_tone': {'tones': []}}
Keshav Daas,Modi is unconstitutional PM by EVM settings from 2014<br>मोदी एक असंविधनिक प्रधान मंत्री हैं जो EVM settings से सत्ता चोरी किया उसका इमेज का प्रचार दलाल मीडिया aur RSS ne kiya 2014 से,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Renaldus Bamon,☝🏻🙏🏻🙏😢😭,"{'document_tone': {'tones': [{'score': 0.590067, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Nikhat Saba,"Congratulations to Godi Media one Naxal died ,Urban Naxal Deshdroh, Foreign funding <br>DESHBHAKT or MODI JI Bhakt Media","{'document_tone': {'tones': [{'score': 0.538619, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Amit,2 sadhus lunched on live TV who cares? an old man dies ( no doubt very sad) of old age and health problems world is falling I mean atleast pretend to be neutral,"{'document_tone': {'tones': [{'score': 0.694196, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.54839, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
